CryoSlept,NoCryoSleep,RoomService,Spa,VRDeck,TotalSpent,Europa,Earth,B,InGroup,55 Cancri e,C,S,P,E,TRAPPIST-1e,Transported
0,1,0.0,0.0,10.0,727.0,0,1,0,0,1,0,1,0,0,0,1
0,1,870.0,154.0,1288.0,2618.0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,327.0,0.0,327.0,0,1,0,0,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0
0,1,3.0,4.0,855.0,872.0,0,1,0,0,0,0,0,1,0,1,1
0,1,53.0,140.0,6102.0,9328.0,1,0,0,0,1,1,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,1
0,1,11.0,839.0,0.0,850.0,0,1,0,0,0,0,1,0,0,1,0
0,1,2502.0,23.0,29.0,2598.0,0,0,0,0,0,0,1,0,0,1,0
0,1,348.0,0.0,1.0,559.0,0,1,0,0,1,0,1,0,0,0,0
0,1,0.0,0.0,12143.0,12244.0,1,0,0,0,1,0,1,0,1,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,5327.0,0.0,0.0,5617.0,0,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,59.0,0.0,0.0,115.0,0,1,0,0,0,0,1,0,0,1,0
0,1,686.0,0.0,0.0,699.0,0,1,0,0,0,0,1,0,0,1,0
0,1,1093.0,0.0,0.0,2384.0,0,0,0,1,0,0,0,1,0,1,0
0,1,1914.0,0.0,228.0,2147.0,0,0,0,1,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,1,114.0,419.0,0.0,716.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,717.0,0.0,724.0,0,1,0,0,0,0,0,1,0,1,0
0,1,129.0,183.0,18.0,716.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
0,1,0.0,630.0,2060.0,3537.0,1,0,0,0,0,0,1,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,0
0,1,387.0,2183.0,0.0,2598.0,0,0,0,1,0,0,0,1,0,1,0
0,1,487.0,0.0,7.0,689.0,0,1,0,0,0,0,0,1,1,0,1
0,1,0.0,18572.0,10028.0,30478.0,1,0,1,1,0,0,0,1,0,1,0
0,1,0.0,266.0,597.0,4841.0,1,0,1,1,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,1
0,1,3.0,951.0,0.0,2114.0,0,0,0,1,0,0,0,1,1,1,0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0
0,1,3.0,0.0,591.0,808.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,70.0,27.0,3733.0,1,0,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0
0,1,5757.0,0.0,0.0,5963.0,0,0,0,0,0,0,1,0,0,1,0
0,1,0.0,140.0,6901.0,7780.0,1,0,0,0,0,0,0,1,0,1,0
0,1,10.0,0.0,791.0,806.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,1042.0,1.0,11.0,1056.0,0,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,1763.0,0.0,0.0,1774.0,0,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
0,1,4.0,17.0,442.0,615.0,0,1,0,0,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,0,1,1
0,1,4.0,21.0,600.0,697.0,0,1,0,0,0,0,1,0,0,1,0
0,1,748.0,0.0,0.0,1181.0,0,0,0,0,0,0,1,0,0,1,0
0,1,0.0,256.0,1482.0,2134.0,0,0,0,0,1,0,0,1,1,0,0
0,1,637.0,312.0,2.0,1040.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,1
0,1,6.0,1273.0,1116.0,3123.0,1,0,0,0,1,0,0,1,0,0,0
0,1,0.0,4199.0,2123.0,7728.0,1,0,0,0,0,0,0,1,0,1,0
0,1,210.0,1.0,68.0,883.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1
0,1,12.0,103.0,624.0,810.0,0,1,0,1,1,0,1,0,0,0,0
0,1,547.0,0.0,9.0,706.0,0,1,0,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,10.0,2519.0,0.0,3560.0,0,1,0,1,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0
0,1,50.0,2205.0,0.0,2598.0,0,0,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,0.0,2279.0,293.0,2654.0,1,0,0,1,0,1,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1
0,1,0.0,436.0,4051.0,4713.0,1,0,0,1,0,1,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0
0,1,13.0,1154.0,0.0,1388.0,0,1,0,1,0,0,1,0,0,1,0
0,1,0.0,551.0,89.0,788.0,0,1,0,1,0,0,1,0,1,1,0
0,1,0.0,71.0,100.0,2382.0,0,1,0,0,0,0,1,0,0,0,1
0,1,0.0,994.0,0.0,996.0,0,1,0,0,0,0,1,0,1,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1
0,1,2.0,0.0,0.0,646.0,0,1,0,0,1,0,0,1,0,0,0
0,1,4.0,0.0,0.0,883.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,4.0,0.0,0.0,1792.0,0,1,0,0,0,0,0,1,0,1,1
0,1,0.0,712.0,0.0,829.0,0,1,0,1,1,0,1,0,1,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1
0,1,27.0,830.0,161.0,1815.0,0,0,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,1
0,1,11.0,0.0,0.0,1486.0,0,1,0,0,0,0,0,1,0,1,1
0,1,0.0,0.0,1370.0,2064.0,1,0,1,1,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,0,1,1
0,1,187.0,3441.0,236.0,5109.0,1,0,0,0,0,0,1,0,1,1,0
0,1,1234.0,0.0,0.0,1276.0,0,0,0,0,0,0,1,0,0,1,0
0,1,9.0,0.0,537.0,1362.0,0,1,0,0,0,0,1,0,0,1,0
0,1,135.0,0.0,928.0,1063.0,0,1,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0
0,1,1.0,15.0,854.0,871.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,0.0,686.0,704.0,0,1,0,0,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,1,2.0,553.0,0.0,685.0,0,1,0,0,0,0,1,0,0,1,0
0,1,1739.0,83.0,0.0,1822.0,0,1,0,0,0,0,1,0,0,1,0
0,1,224.0,0.0,1384.0,1608.0,0,1,0,0,0,0,0,1,1,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
0,1,987.0,141.0,0.0,7349.0,0,0,0,1,0,0,0,1,0,1,1
0,1,330.0,0.0,0.0,1298.0,0,0,0,1,0,0,0,1,1,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,0
0,1,1455.0,2354.0,0.0,6179.0,0,0,0,1,0,0,1,0,0,1,0
0,1,133.0,0.0,31.0,689.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,1146.0,0.0,0.0,1149.0,0,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,0.0,0.0,625.0,629.0,0,1,0,0,0,0,0,1,0,0,0
0,1,2048.0,848.0,0.0,2898.0,0,0,0,0,0,0,0,1,0,1,0
0,1,20.0,0.0,848.0,879.0,0,1,0,1,0,0,1,0,0,1,0
0,1,0.0,0.0,1972.0,1972.0,0,1,0,1,0,0,1,0,0,1,0
0,1,1.0,318.0,0.0,2253.0,0,1,0,0,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,0,1,1
0,1,0.0,3030.0,334.0,4649.0,1,0,0,1,0,1,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,0,1,1
0,1,3.0,5775.0,1964.0,8852.0,1,0,0,1,1,1,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,777.0,0.0,61.0,861.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,1663.0,4435.0,10553.0,1,0,0,1,0,0,1,0,0,1,0
0,1,0.0,1841.0,1547.0,4686.0,1,0,0,1,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,0,0,1
0,1,200.0,65.0,0.0,1348.0,0,0,0,0,0,0,0,1,0,1,1
0,1,0.0,226.0,0.0,1591.0,0,0,0,1,0,0,1,0,1,1,1
0,1,345.0,0.0,116.0,1309.0,0,0,0,1,0,0,1,0,0,1,0
0,1,125.0,0.0,0.0,704.0,0,1,0,0,0,0,0,1,0,1,1
0,1,886.0,1587.0,12.0,2485.0,0,1,0,0,0,0,1,0,0,1,0
0,1,450.0,0.0,0.0,6137.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1
0,1,909.0,0.0,0.0,909.0,0,1,0,0,0,0,1,0,0,1,0
0,1,733.0,0.0,0.0,1188.0,0,0,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,806.0,1008.0,0.0,1955.0,0,0,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,0
0,1,949.0,0.0,0.0,971.0,0,1,0,1,0,0,1,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0
0,1,506.0,0.0,0.0,962.0,0,1,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1
0,1,1.0,265.0,1539.0,2570.0,1,0,0,0,1,0,0,1,0,0,1
0,1,21.0,267.0,0.0,443.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,1,1
0,1,4924.0,2.0,0.0,4975.0,0,0,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,1671.0,0,0,0,0,0,0,0,1,0,1,0
0,1,368.0,0.0,2.0,2598.0,0,0,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,51.0,21.0,404.0,569.0,0,1,0,0,0,0,1,0,0,0,0
0,1,1.0,226.0,488.0,716.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1
0,1,0.0,95.0,0.0,689.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,595.0,0.0,595.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,76.0,0.0,64.0,1309.0,0,0,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1
0,1,217.0,0.0,728.0,1880.0,0,0,0,0,0,0,1,0,0,1,0
0,1,203.0,1460.0,151.0,1986.0,0,0,0,0,1,0,0,1,0,0,0
0,1,84.0,0.0,1179.0,1571.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,2239.0,0.0,0.0,2385.0,0,0,0,1,0,0,1,0,0,1,0
0,1,679.0,0.0,0.0,679.0,0,1,0,0,0,0,0,1,0,0,0
0,1,0.0,277.0,70.0,901.0,0,1,0,0,0,0,1,0,0,1,0
0,1,312.0,0.0,0.0,589.0,0,1,0,0,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,1584.0,104.0,0.0,1724.0,0,0,0,0,0,0,0,1,0,1,1
0,1,426.0,2.0,0.0,648.0,0,1,0,0,0,0,0,1,0,0,0
0,1,139.0,0.0,582.0,730.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,3.0,994.0,4073.0,1,0,0,1,0,0,1,0,0,1,0
0,1,0.0,949.0,46.0,5186.0,1,0,0,1,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,0,0,1
0,1,0.0,36.0,0.0,1346.0,0,1,0,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,0
0,1,2002.0,87.0,0.0,2099.0,0,0,0,1,0,0,0,1,1,1,0
0,1,32.0,52.0,1935.0,3182.0,0,1,0,0,0,0,0,1,0,1,0
0,1,34.0,0.0,658.0,692.0,0,1,0,0,1,0,0,1,0,0,0
0,1,258.0,15.0,128.0,904.0,0,1,0,1,0,0,0,1,0,1,1
0,1,694.0,87.0,0.0,782.0,0,1,0,1,0,0,0,1,0,1,0
0,1,1254.0,0.0,0.0,1299.0,0,1,0,1,0,0,0,1,0,1,0
0,1,647.0,0.0,0.0,671.0,0,1,0,1,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0
0,1,266.0,0.0,748.0,1019.0,0,1,0,1,0,0,1,0,0,1,0
0,1,0.0,0.0,0.0,756.0,0,1,0,1,0,0,0,1,0,1,1
0,1,354.0,1180.0,0.0,4173.0,1,0,0,1,0,0,0,1,1,1,0
0,1,0.0,4925.0,12685.0,25387.0,1,0,0,1,0,0,0,1,1,1,0
0,1,193.0,165.0,0.0,609.0,0,1,0,0,0,0,1,0,0,1,0
0,1,22.0,0.0,633.0,881.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,1.0,0.0,708.0,0,1,0,0,0,0,0,1,0,0,1
0,1,227.0,0.0,707.0,935.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,0.0,976.0,0.0,1267.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,1,1
0,1,0.0,245.0,178.0,4276.0,1,0,0,1,1,0,0,1,0,0,1
0,1,4.0,1043.0,0.0,2492.0,1,0,0,1,0,0,0,1,0,1,0
0,1,179.0,280.0,0.0,721.0,0,1,0,0,1,0,0,1,0,0,0
0,1,1613.0,0.0,7.0,1620.0,0,1,0,0,0,0,1,0,1,1,0
0,1,947.0,0.0,0.0,1049.0,0,0,0,0,0,0,0,1,1,1,0
0,1,24.0,0.0,0.0,777.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,4.0,471.0,599.0,0,1,0,0,0,0,1,0,0,1,0
0,1,2758.0,0.0,0.0,2759.0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,545.0,89.0,634.0,0,1,0,1,0,0,0,1,0,1,0
0,1,22.0,732.0,0.0,803.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,69.0,1157.0,1235.0,0,1,0,1,0,0,0,1,0,1,0
0,1,151.0,6.0,0.0,770.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1
0,1,1.0,0.0,5.0,1700.0,0,1,0,0,0,0,1,0,0,1,1
0,1,520.0,0.0,77.0,736.0,0,0,0,1,0,0,1,0,0,1,0
0,1,74.0,1130.0,22.0,1226.0,0,0,0,1,0,0,1,0,0,1,0
0,1,804.0,0.0,0.0,804.0,0,1,0,0,0,0,1,0,0,1,0
0,1,32.0,0.0,99.0,808.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,1.0,11.0,0.0,2092.0,0,0,0,0,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
0,1,476.0,328.0,8.0,826.0,0,1,0,1,0,0,1,0,0,0,0
0,1,0.0,1028.0,7.0,1046.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,5.0,0.0,999.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,876.0,0,1,0,1,0,0,0,1,0,1,1
0,1,0.0,3.0,0.0,811.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,1
0,1,0.0,3939.0,0.0,5066.0,1,0,0,1,1,0,1,0,0,0,0
0,1,257.0,8.0,3.0,1050.0,0,0,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,6.0,570.0,862.0,0,1,0,0,0,0,1,0,1,1,1
0,1,2.0,634.0,0.0,636.0,0,1,0,0,1,0,1,0,0,0,0
0,1,0.0,726.0,67.0,907.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,623.0,93.0,809.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
0,1,697.0,0.0,61.0,783.0,0,0,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,874.0,0.0,0.0,954.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,1
0,1,11.0,843.0,0.0,854.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,0
0,1,0.0,35.0,188.0,788.0,0,1,0,1,0,0,1,0,1,1,1
0,1,698.0,146.0,0.0,5822.0,1,0,0,0,1,0,0,1,0,0,1
0,1,0.0,0.0,0.0,653.0,0,1,0,0,0,0,0,1,0,0,0
0,1,0.0,0.0,50.0,687.0,0,1,0,0,0,0,0,1,1,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
0,1,588.0,0.0,168.0,901.0,0,1,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0
0,1,63.0,0.0,661.0,724.0,0,1,0,1,0,0,1,0,0,1,0
0,1,0.0,0.0,7.0,1582.0,0,1,0,1,0,0,1,0,0,1,1
0,1,14.0,41.0,0.0,803.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1
0,1,0.0,588.0,0.0,701.0,0,1,0,0,0,0,1,0,0,0,0
0,1,1771.0,0.0,37.0,2050.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,11.0,42.0,908.0,0,1,0,0,0,0,1,0,0,1,1
0,1,10.0,83.0,0.0,701.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,1
0,1,570.0,107.0,0.0,684.0,0,1,0,0,0,0,0,1,0,0,0
0,1,81.0,0.0,0.0,1444.0,0,0,0,0,0,0,1,0,0,1,1
0,1,0.0,617.0,0.0,617.0,0,1,0,0,0,0,1,0,0,0,0
0,1,0.0,204.0,0.0,2736.0,0,1,0,0,0,0,0,1,0,1,1
0,1,0.0,2019.0,117.0,2136.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,0.0,2322.0,2402.0,0,1,0,0,0,0,1,0,1,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,1,413.0,7.0,347.0,767.0,0,1,0,0,0,0,1,0,0,0,0
0,1,0.0,335.0,957.0,1292.0,0,1,0,0,1,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,1
0,1,0.0,4111.0,180.0,6061.0,1,0,1,1,0,0,1,0,0,1,0
0,1,586.0,30.0,0.0,626.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1
0,1,857.0,8.0,17.0,883.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,1
0,1,198.0,0.0,4.0,657.0,0,1,0,0,0,0,0,1,1,1,1
0,1,0.0,492.0,205.0,2201.0,1,0,0,0,1,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
0,1,128.0,132.0,473.0,863.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1
0,1,1212.0,4016.0,57.0,9770.0,1,0,0,1,1,1,0,1,0,0,0
0,1,1369.0,4502.0,377.0,6561.0,1,0,0,1,1,1,0,1,0,0,0
0,1,1384.0,1572.0,1.0,3186.0,1,0,0,1,0,1,0,1,0,1,0
0,1,88.0,88.0,0.0,895.0,0,1,0,0,1,0,0,1,0,0,1
0,1,0.0,0.0,1179.0,1185.0,0,1,0,0,1,0,1,0,0,0,1
0,1,230.0,464.0,0.0,2098.0,0,0,0,1,0,0,1,0,1,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1
0,1,4.0,0.0,792.0,796.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0
0,1,903.0,0.0,27.0,1112.0,0,1,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,809.0,0,1,0,0,0,0,0,1,0,1,1
0,1,0.0,0.0,2020.0,2457.0,0,1,0,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,3.0,112.0,36.0,3061.0,1,0,0,0,0,0,1,0,0,1,1
0,1,0.0,2760.0,1.0,3688.0,1,0,0,0,0,1,1,0,0,1,0
0,1,0.0,1.0,0.0,718.0,0,1,0,0,1,0,1,0,1,0,1
0,1,735.0,41.0,1.0,777.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,375.0,1619.0,0,1,0,1,0,0,0,1,1,1,0
0,1,1037.0,0.0,0.0,1077.0,0,1,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1
0,1,1032.0,0.0,0.0,1299.0,0,0,0,0,0,0,1,0,1,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,22.0,0.0,0.0,860.0,0,0,0,1,0,0,0,1,0,1,0
0,1,726.0,17.0,275.0,4706.0,0,1,0,0,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1
0,1,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,0
